Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
TapeTech,variation,18323,ESQGROOVE10,"TapeTech 2"" x 0.75"" Square Foam Groover 3-pack",1,0,visible,,"TapeTech 2"" x 0.75"" Square Foam Groover 3-pack ESQGROOVE10-3",,,,32.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18323/18323_ESQGROOVE10_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18323/18323_ESQGROOVE10_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18323/18323_ESQGROOVE10_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18323/18323_ESQGROOVE10_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18323/18323_ESQGROOVE10_006.webp,,,TapeTechx075SquareFoamGroover3pack,,,,,,,Brand,TapeTech,1,1,0,Size,"2""",1,1,1,,,
TapeTech,variation,18321,ESQGROOVE08,"TapeTech 1.5"" x 0.75"" Square Foam Groover 3-pack",1,0,visible,,"TapeTech 1.5"" x 0.75"" Square Foam Groover 3-pack ESQGROOVE08-3",,,,32.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18321/18321_ESQGROOVE08_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18321/18321_ESQGROOVE08_002.webp,,,TapeTechx075SquareFoamGroover3pack,,,,,,,Brand,TapeTech,1,1,0,Size,"1.5""",1,1,1,,,
TapeTech,variation,18318,ESQGROOVE05,"TapeTech 1"" x 0.75"" Square Foam Groover 3-pack",1,0,visible,,"TapeTech 1"" x 0.75"" Square Foam Groover 3-pack ESQGROOVE05-3",,,,32.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18318/18318_ESQGROOVE05_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18318/18318_ESQGROOVE05_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18318/18318_ESQGROOVE05_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18318/18318_ESQGROOVE05_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18318/18318_ESQGROOVE05_006.webp,,,TapeTechx075SquareFoamGroover3pack,,,,,,,Brand,TapeTech,1,1,0,Size,"1""",1,1,1,,,
TapeTech,variation,18316,ESQGROOVE03,"TapeTech 0.75"" x 0.75"" Square Foam Groover 3-pack",1,0,visible,,"TapeTech 0.75"" x 0.75"" Square Foam Groover 3-pack ESQGROOVE03-3",,,,32.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18316/18316_ESQGROOVE03_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18316/18316_ESQGROOVE03_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18316/18316_ESQGROOVE03_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18316/18316_ESQGROOVE03_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18316/18316_ESQGROOVE03_006.webp,,,TapeTechx075SquareFoamGroover3pack,,,,,,,Brand,TapeTech,1,1,0,Size,"0.75""",1,1,1,,,
TapeTech,variable,TapeTechx05SquareNylonInsert,TapeTechx05SquareNylonInsert,"TapeTech x 0.5"" Square Nylon Insert",1,0,visible,,"TapeTech 1.5"" x 0.5"" Square Nylon Insert ESQI07",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18357/18357_ESQI07_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18357/18357_ESQI07_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18357/18357_ESQI07_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18357/18357_ESQI07_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18357/18357_ESQI07_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18354/18354_ESQI04_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18354/18354_ESQI04_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18354/18354_ESQI04_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18354/18354_ESQI04_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18354/18354_ESQI04_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18352/18352_ESQI02_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18352/18352_ESQI02_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18352/18352_ESQI02_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18352/18352_ESQI02_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18352/18352_ESQI02_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18351/18351_ESQI01_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18351/18351_ESQI01_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18351/18351_ESQI01_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18351/18351_ESQI01_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18351/18351_ESQI01_005.webp,,,,,,,,,,Brand,TapeTech,1,1,0,Size,"1.5"" | 1"" | 0.75"" | 0.5""",1,1,1,,,
TapeTech,variation,18357,ESQI07,"TapeTech 1.5"" x 0.5"" Square Nylon Insert",1,0,visible,,"TapeTech 1.5"" x 0.5"" Square Nylon Insert ESQI07",,,,20.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18357/18357_ESQI07_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18357/18357_ESQI07_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18357/18357_ESQI07_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18357/18357_ESQI07_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18357/18357_ESQI07_005.webp,,,TapeTechx05SquareNylonInsert,,,,,,,Brand,TapeTech,1,1,0,Size,"1.5""",1,1,1,,,
TapeTech,variation,18354,ESQI04,"TapeTech 1"" x 0.5"" Square Nylon Insert",1,0,visible,,"TapeTech 1"" x 0.5"" Square Nylon Insert ESQI04",,,,16.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18354/18354_ESQI04_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18354/18354_ESQI04_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18354/18354_ESQI04_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18354/18354_ESQI04_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18354/18354_ESQI04_005.webp,,,TapeTechx05SquareNylonInsert,,,,,,,Brand,TapeTech,1,1,0,Size,"1""",1,1,1,,,
TapeTech,variation,18352,ESQI02,"TapeTech 0.75"" x 0.5"" Square Nylon Insert",1,0,visible,,"TapeTech 0.75"" x 0.5"" Square Nylon Insert ESQI02",,,,13.50,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18352/18352_ESQI02_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18352/18352_ESQI02_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18352/18352_ESQI02_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18352/18352_ESQI02_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18352/18352_ESQI02_005.webp,,,TapeTechx05SquareNylonInsert,,,,,,,Brand,TapeTech,1,1,0,Size,"0.75""",1,1,1,,,
TapeTech,variation,18351,ESQI01,"TapeTech 0.5"" x 0.5"" Square Nylon Insert",1,0,visible,,"TapeTech 0.5"" x 0.5"" Square Nylon Insert ESQI01",,,,8.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18351/18351_ESQI01_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18351/18351_ESQI01_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18351/18351_ESQI01_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18351/18351_ESQI01_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18351/18351_ESQI01_005.webp,,,TapeTechx05SquareNylonInsert,,,,,,,Brand,TapeTech,1,1,0,Size,"0.5""",1,1,1,,,
TapeTech,variable,TapeTechx14TungstenCarbideRasp,TapeTechx14TungstenCarbideRasp,"TapeTech x 14"" Tungsten Carbide Rasp",1,0,visible,,"TapeTech 8"" x 14"" Tungsten Carbide Rasp ERASP0814",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18191/18191_ERASP0814_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18191/18191_ERASP0814_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18191/18191_ERASP0814_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18191/18191_ERASP0814_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18191/18191_ERASP0814_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18190/18190_ERASP0614_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18190/18190_ERASP0614_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18190/18190_ERASP0614_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18190/18190_ERASP0614_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18189/18189_ERASP0414_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18189/18189_ERASP0414_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18189/18189_ERASP0414_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18189/18189_ERASP0414_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18188/18188_ERASP0214_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18188/18188_ERASP0214_002.webp,,,,,,,,,,Brand,TapeTech,1,1,0,Size,"8"" | 6"" | 4"" | 2""",1,1,1,,,
TapeTech,variation,18191,ERASP0814,"TapeTech 8"" x 14"" Tungsten Carbide Rasp",1,0,visible,,"TapeTech 8"" x 14"" Tungsten Carbide Rasp ERASP0814",,,,116.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18191/18191_ERASP0814_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18191/18191_ERASP0814_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18191/18191_ERASP0814_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18191/18191_ERASP0814_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18191/18191_ERASP0814_005.webp,,,TapeTechx14TungstenCarbideRasp,,,,,,,Brand,TapeTech,1,1,0,Size,"8""",1,1,1,,,
TapeTech,variation,18190,ERASP0614,"TapeTech 6"" x 14"" Tungsten Carbide Rasp",1,0,visible,,"TapeTech 6"" x 14"" Tungsten Carbide Rasp ERASP0614",,,,90.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18190/18190_ERASP0614_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18190/18190_ERASP0614_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18190/18190_ERASP0614_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18190/18190_ERASP0614_004.webp,,,TapeTechx14TungstenCarbideRasp,,,,,,,Brand,TapeTech,1,1,0,Size,"6""",1,1,1,,,
TapeTech,variation,18189,ERASP0414,"TapeTech 4"" x 14"" Tungsten Carbide Rasp",1,0,visible,,"TapeTech 4"" x 14"" Tungsten Carbide Rasp ERASP0414",,,,74.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18189/18189_ERASP0414_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18189/18189_ERASP0414_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18189/18189_ERASP0414_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18189/18189_ERASP0414_004.webp,,,TapeTechx14TungstenCarbideRasp,,,,,,,Brand,TapeTech,1,1,0,Size,"4""",1,1,1,,,
TapeTech,variation,18188,ERASP0214,"TapeTech 2"" x 14"" Tungsten Carbide Rasp",1,0,visible,,"TapeTech 2"" x 14"" Tungsten Carbide Rasp ERASP0214",,,,58.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18188/18188_ERASP0214_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18188/18188_ERASP0214_002.webp,,,TapeTechx14TungstenCarbideRasp,,,,,,,Brand,TapeTech,1,1,0,Size,"2""",1,1,1,,,
TapeTech,variable,15048,TK08BSTT,TapeTech Premium Blue Steel Taping Knife,1,0,visible,,"TapeTech 14"" Premium Blue Steel Taping Knife",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/15048/15048_TapeTech8PremiumBlueSteelTapingKnife_001.webp,,,,,,,,,,Brand,TapeTech,1,1,0,Size,"14"" | 12"" | 10"" | 8""",1,1,1,,,
TapeTech,variation,15051,TK14BSTT,TapeTech Premium Blue Steel Taping Knife,1,0,visible,,"TapeTech 14"" Premium Blue Steel Taping Knife",,,,13.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/15051/15051_TapeTech14PremiumBlueSteelTapingKnife_001.webp,,,TapeTechPremiumBlueSteelTapingKnife,,,,,,,Brand,TapeTech,1,1,0,Size,"14""",1,1,1,,,
TapeTech,variation,15050,TK12BSTT,TapeTech Premium Blue Steel Taping Knife,1,0,visible,,"TapeTech 12"" Premium Blue Steel Taping Knife",,,,19.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/15050/15050_TapeTech12PremiumBlueSteelTapingKnife_001.webp,,,TapeTechPremiumBlueSteelTapingKnife,,,,,,,Brand,TapeTech,1,1,0,Size,"12""",1,1,1,,,
TapeTech,variation,15049,TK10BSTT,TapeTech Premium Blue Steel Taping Knife,1,0,visible,,"TapeTech 10"" Premium Blue Steel Taping Knife",,,,12.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/15049/15049_TapeTech10PremiumBlueSteelTapingKnife_001.webp,,,TapeTechPremiumBlueSteelTapingKnife,,,,,,,Brand,TapeTech,1,1,0,Size,"10""",1,1,1,,,
TapeTech,variation,15048,TK08BSTT,TapeTech Premium Blue Steel Taping Knife,1,0,visible,,"TapeTech 8"" Premium Blue Steel Taping Knife",,,,11.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/15048/15048_TapeTech8PremiumBlueSteelTapingKnife_001.webp,,,TapeTechPremiumBlueSteelTapingKnife,,,,,,,Brand,TapeTech,1,1,0,Size,"8""",1,1,1,,,
TapeTech,variable,15041,TK08SSTT,TapeTech Premium Stainless Steel Taping Knife,1,0,visible,,"TapeTech 14"" Premium Stainless Steel Taping Knife",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/15041/15041_TapeTech8PremiumStainlessSteelTapingKnife_001.webp,,,,,,,,,,Brand,TapeTech,1,1,0,Size,"14"" | 12"" | 10"" | 8""",1,1,1,,,
TapeTech,variation,15044,TK14SSTT,TapeTech Premium Stainless Steel Taping Knife,1,0,visible,,"TapeTech 14"" Premium Stainless Steel Taping Knife",,,,17.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/15044/15044_TapeTech14PremiumStainlessSteelTapingKnife_001.webp,,,TapeTechPremiumStainlessSteelTapingKnife,,,,,,,Brand,TapeTech,1,1,0,Size,"14""",1,1,1,,,
TapeTech,variation,15043,TK12SSTT,TapeTech Premium Stainless Steel Taping Knife,1,0,visible,,"TapeTech 12"" Premium Stainless Steel Taping Knife",,,,16.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/15043/15043_TapeTech12PremiumStainlessSteelTapingKnife_001.webp,,,TapeTechPremiumStainlessSteelTapingKnife,,,,,,,Brand,TapeTech,1,1,0,Size,"12""",1,1,1,,,
TapeTech,variation,15042,TK10SSTT,TapeTech Premium Stainless Steel Taping Knife,1,0,visible,,"TapeTech 10"" Premium Stainless Steel Taping Knife",,,,15.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/15042/15042_TapeTech10PremiumStainlessSteelTapingKnife_001.webp,,,TapeTechPremiumStainlessSteelTapingKnife,,,,,,,Brand,TapeTech,1,1,0,Size,"10""",1,1,1,,,
TapeTech,variation,15041,TK08SSTT,TapeTech Premium Stainless Steel Taping Knife,1,0,visible,,"TapeTech 8"" Premium Stainless Steel Taping Knife",,,,13.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/15041/15041_TapeTech8PremiumStainlessSteelTapingKnife_001.webp,,,TapeTechPremiumStainlessSteelTapingKnife,,,,,,,Brand,TapeTech,1,1,0,Size,"8""",1,1,1,,,
TapeTech,variable,TapeTechx47PremiumGoldRoundedFrontPoolTrowel,TapeTechx47PremiumGoldRoundedFrontPoolTrowel,"TapeTech x 4.7"" Premium Gold Rounded Front Pool Trowel",1,0,visible,,"TapeTech 18"" x 4.7"" Gold Stainless Steel Pool Trowel TGP180565-PS",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18185/18185_TapeTechGoldStainlessSteelPoolTrowel_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18185/18185_TapeTechGoldStainlessSteelPoolTrowel_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18185/18185_TapeTechGoldStainlessSteelPoolTrowel_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18185/18185_TapeTechGoldStainlessSteelPoolTrowel_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18185/18185_TapeTechGoldStainlessSteelPoolTrowel_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18185/18185_TapeTechGoldStainlessSteelPoolTrowel_006.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18184/18184_TapeTechGoldStainlessSteelPoolTrowel_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18184/18184_TapeTechGoldStainlessSteelPoolTrowel_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18184/18184_TapeTechGoldStainlessSteelPoolTrowel_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18184/18184_TapeTechGoldStainlessSteelPoolTrowel_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18184/18184_TapeTechGoldStainlessSteelPoolTrowel_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18184/18184_TapeTechGoldStainlessSteelPoolTrowel_006.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18183/18183_TapeTechGoldStainlessSteelPoolTrowel_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18183/18183_TapeTechGoldStainlessSteelPoolTrowel_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18183/18183_TapeTechGoldStainlessSteelPoolTrowel_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18183/18183_TapeTechGoldStainlessSteelPoolTrowel_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18183/18183_TapeTechGoldStainlessSteelPoolTrowel_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18183/18183_TapeTechGoldStainlessSteelPoolTrowel_006.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18182/18182_TapeTechGoldStainlessSteelPoolTrowel_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18182/18182_TapeTechGoldStainlessSteelPoolTrowel_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18182/18182_TapeTechGoldStainlessSteelPoolTrowel_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18182/18182_TapeTechGoldStainlessSteelPoolTrowel_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18182/18182_TapeTechGoldStainlessSteelPoolTrowel_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18182/18182_TapeTechGoldStainlessSteelPoolTrowel_006.webp,,,,,,,,,,Brand,TapeTech,1,1,0,Size,"18"" | 16"" | 14"" | 12""",1,1,1,,,
TapeTech,variation,18185,TapeTechGoldStainlessSteelPoolTrowel,"TapeTech 18"" x 4.7"" Premium Gold Rounded Front Pool Trowel",1,0,visible,,"TapeTech 18"" x 4.7"" Gold Stainless Steel Pool Trowel TGP180565-PS",,,,69.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18185/18185_TapeTechGoldStainlessSteelPoolTrowel_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18185/18185_TapeTechGoldStainlessSteelPoolTrowel_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18185/18185_TapeTechGoldStainlessSteelPoolTrowel_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18185/18185_TapeTechGoldStainlessSteelPoolTrowel_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18185/18185_TapeTechGoldStainlessSteelPoolTrowel_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18185/18185_TapeTechGoldStainlessSteelPoolTrowel_006.webp,,,TapeTechx47PremiumGoldRoundedFrontPoolTrowel,,,,,,,Brand,TapeTech,1,1,0,Size,"18""",1,1,1,,,
TapeTech,variation,18184,TapeTechGoldStainlessSteelPoolTrowel,"TapeTech 16"" x 4.7"" Premium Gold Rounded Front Pool Trowel",1,0,visible,,"<p>TapeTech 16"" x 4.7"" Gold Stainless Steel Pool Trowel TGP160565-PS</p>",,,,59.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18184/18184_TapeTechGoldStainlessSteelPoolTrowel_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18184/18184_TapeTechGoldStainlessSteelPoolTrowel_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18184/18184_TapeTechGoldStainlessSteelPoolTrowel_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18184/18184_TapeTechGoldStainlessSteelPoolTrowel_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18184/18184_TapeTechGoldStainlessSteelPoolTrowel_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18184/18184_TapeTechGoldStainlessSteelPoolTrowel_006.webp,,,TapeTechx47PremiumGoldRoundedFrontPoolTrowel,,,,,,,Brand,TapeTech,1,1,0,Size,"16""",1,1,1,,,
TapeTech,variation,18183,TapeTechGoldStainlessSteelPoolTrowel,"TapeTech 14"" x 4.7"" Premium Gold Rounded Front Pool Trowel",1,0,visible,,"TapeTech 14"" x 4.7"" Gold Stainless Steel Pool Trowel TGP140565-PS",,,,55.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18183/18183_TapeTechGoldStainlessSteelPoolTrowel_001.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18183/18183_TapeTechGoldStainlessSteelPoolTrowel_002.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18183/18183_TapeTechGoldStainlessSteelPoolTrowel_003.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18183/18183_TapeTechGoldStainlessSteelPoolTrowel_004.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18183/18183_TapeTechGoldStainlessSteelPoolTrowel_005.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/18183/18183_TapeTechGoldStainlessSteelPoolTrowel_006.webp,,,TapeTechx47PremiumGoldRoundedFrontPoolTrowel,,,,,,,Brand,TapeTech,1,1,0,Size,"14""",1,1,1,,,
