image_path,image_name,image_stem,image_stem_core,sku,name,brand,categories,match_method,confidence
products/scraped_results/TapeTech/images/ATX01TT_01.WEBP,ATX01TT_01.WEBP,ATX01TT_01,ATX01TT,ATX01TT,"TapeTech Automatic Taper 30"" Extension",TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/ATX01TT_02.WEBP,ATX01TT_02.WEBP,ATX01TT_02,ATX01TT,ATX01TT,"TapeTech Automatic Taper 30"" Extension",TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/ATX01TT_03.WEBP,ATX01TT_03.WEBP,ATX01TT_03,ATX01TT,ATX01TT,"TapeTech Automatic Taper 30"" Extension",TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BAN001-TT_01.WEBP,BAN001-TT_01.WEBP,BAN001-TT_01,BAN001-TT,BAN001-TT,TapeTech MudDog™ Premium Banjo Taper,TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BAN001-TT_02.WEBP,BAN001-TT_02.WEBP,BAN001-TT_02,BAN001-TT,BAN001-TT,TapeTech MudDog™ Premium Banjo Taper,TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BAN001-TT_03.WEBP,BAN001-TT_03.WEBP,BAN001-TT_03,BAN001-TT,BAN001-TT,TapeTech MudDog™ Premium Banjo Taper,TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BAN001-TT_04.WEBP,BAN001-TT_04.WEBP,BAN001-TT_04,BAN001-TT,BAN001-TT,TapeTech MudDog™ Premium Banjo Taper,TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BAN001-TT_05.WEBP,BAN001-TT_05.WEBP,BAN001-TT_05,BAN001-TT,BAN001-TT,TapeTech MudDog™ Premium Banjo Taper,TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BAN001-TT_06.WEBP,BAN001-TT_06.WEBP,BAN001-TT_06,BAN001-TT,BAN001-TT,TapeTech MudDog™ Premium Banjo Taper,TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BAN001-TT_07.WEBP,BAN001-TT_07.WEBP,BAN001-TT_07,BAN001-TT,BAN001-TT,TapeTech MudDog™ Premium Banjo Taper,TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BAN001-TT_08.WEBP,BAN001-TT_08.WEBP,BAN001-TT_08,BAN001-TT,BAN001-TT,TapeTech MudDog™ Premium Banjo Taper,TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BAN001-TT_09.WEBP,BAN001-TT_09.WEBP,BAN001-TT_09,BAN001-TT,BAN001-TT,TapeTech MudDog™ Premium Banjo Taper,TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BAN001-TT_10.WEBP,BAN001-TT_10.WEBP,BAN001-TT_10,BAN001-TT,BAN001-TT,TapeTech MudDog™ Premium Banjo Taper,TapeTech,Drywall Finishing Tools > TapeTech > Taping Tools & Tapers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BH_01.WEBP,BH_01.WEBP,BH_01,BH,BH,TapeTech Brakeless Flat Box Handle,TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BH_02.WEBP,BH_02.WEBP,BH_02,BH,BH,TapeTech Brakeless Flat Box Handle,TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BHE-SW_01.WEBP,BHE-SW_01.WEBP,BHE-SW_01,BHE-SW,BHE-SW,TapeTech SideWinder™ Extendable Brakeless Box Handle,TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BHE-SW_02.WEBP,BHE-SW_02.WEBP,BHE-SW_02,BHE-SW,BHE-SW,TapeTech SideWinder™ Extendable Brakeless Box Handle,TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BHE-SW_03.WEBP,BHE-SW_03.WEBP,BHE-SW_03,BHE-SW,BHE-SW,TapeTech SideWinder™ Extendable Brakeless Box Handle,TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BHE-SW_04.WEBP,BHE-SW_04.WEBP,BHE-SW_04,BHE-SW,BHE-SW,TapeTech SideWinder™ Extendable Brakeless Box Handle,TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BHE_01.WEBP,BHE_01.WEBP,BHE_01,BHE,BHE,TapeTech Brakeless Extendable Flat Box Handle,TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/BHE_02.WEBP,BHE_02.WEBP,BHE_02,BHE,BHE,TapeTech Brakeless Extendable Flat Box Handle,TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CA07TT_01.WEBP,CA07TT_01.WEBP,CA07TT_01,CA07TT,CA07TT,"TapeTech Corner Applicator – 7""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Finishers & Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CA07TT_02.WEBP,CA07TT_02.WEBP,CA07TT_02,CA07TT,CA07TT,"TapeTech Corner Applicator – 7""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Finishers & Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CA07TT_03.WEBP,CA07TT_03.WEBP,CA07TT_03,CA07TT,CA07TT,"TapeTech Corner Applicator – 7""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Finishers & Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CA07TT_04.WEBP,CA07TT_04.WEBP,CA07TT_04,CA07TT,CA07TT,"TapeTech Corner Applicator – 7""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Finishers & Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CA07TT_05.WEBP,CA07TT_05.WEBP,CA07TT_05,CA07TT,CA07TT,"TapeTech Corner Applicator – 7""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Finishers & Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CA08TT_01.WEBP,CA08TT_01.WEBP,CA08TT_01,CA08TT,CA08TT,"TapeTech Corner Applicator – 8""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Finishers & Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CA08TT_02.WEBP,CA08TT_02.WEBP,CA08TT_02,CA08TT,CA08TT,"TapeTech Corner Applicator – 8""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Finishers & Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CA08TT_03.WEBP,CA08TT_03.WEBP,CA08TT_03,CA08TT,CA08TT,"TapeTech Corner Applicator – 8""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Finishers & Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CA08TT_04.WEBP,CA08TT_04.WEBP,CA08TT_04,CA08TT,CA08TT,"TapeTech Corner Applicator – 8""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Finishers & Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CA08TT_05.WEBP,CA08TT_05.WEBP,CA08TT_05,CA08TT,CA08TT,"TapeTech Corner Applicator – 8""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Finishers & Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CAA-TT_01.WEBP,CAA-TT_01.WEBP,CAA-TT_01,CAA-TT,CAA-TT,TapeTech Corner Applicator Adapter (CAA-TT),TapeTech,Drywall Finishing Tools > TapeTech > Corner Finishers & Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CAA-TT_02.WEBP,CAA-TT_02.WEBP,CAA-TT_02,CAA-TT,CAA-TT,TapeTech Corner Applicator Adapter (CAA-TT),TapeTech,Drywall Finishing Tools > TapeTech > Corner Finishers & Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CFA-TT_01.WEBP,CFA-TT_01.WEBP,CFA-TT_01,CFA-TT,CFA-TT,TapeTech Corner Finisher Handle Adapter,TapeTech,Drywall Finishing Tools > TapeTech > Accessories & Adapters,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CFS8034TT_01.WEBP,CFS8034TT_01.WEBP,CFS8034TT_01,CFS8034TT,8034TT,"TapeTech Flat Box Handle – 34""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CFS8034TT_02.WEBP,CFS8034TT_02.WEBP,CFS8034TT_02,CFS8034TT,8034TT,"TapeTech Flat Box Handle – 34""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CFS8034TT_03.WEBP,CFS8034TT_03.WEBP,CFS8034TT_03,CFS8034TT,8034TT,"TapeTech Flat Box Handle – 34""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CFS8034TT_04.WEBP,CFS8034TT_04.WEBP,CFS8034TT_04,CFS8034TT,8034TT,"TapeTech Flat Box Handle – 34""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CFS8034TT_05.WEBP,CFS8034TT_05.WEBP,CFS8034TT_05,CFS8034TT,8034TT,"TapeTech Flat Box Handle – 34""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CFS8072TT_01.WEBP,CFS8072TT_01.WEBP,CFS8072TT_01,CFS8072TT,8072TT,"TapeTech Flat Box Handle – 72""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CFS8072TT_02.WEBP,CFS8072TT_02.WEBP,CFS8072TT_02,CFS8072TT,8072TT,"TapeTech Flat Box Handle – 72""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CFS8072TT_03.WEBP,CFS8072TT_03.WEBP,CFS8072TT_03,CFS8072TT,8072TT,"TapeTech Flat Box Handle – 72""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CFS8072TT_04.WEBP,CFS8072TT_04.WEBP,CFS8072TT_04,CFS8072TT,8072TT,"TapeTech Flat Box Handle – 72""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CFS8072TT_05.WEBP,CFS8072TT_05.WEBP,CFS8072TT_05,CFS8072TT,8072TT,"TapeTech Flat Box Handle – 72""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CK06CSTT_01.WEBP,CK06CSTT_01.WEBP,CK06CSTT_01,CK06CSTT,CK06CSTT,TapeTech Specialty Clipped Knife,TapeTech,Drywall Finishing Tools > TapeTech > Joint Knives,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CK06CSTT_02.WEBP,CK06CSTT_02.WEBP,CK06CSTT_02,CK06CSTT,CK06CSTT,TapeTech Specialty Clipped Knife,TapeTech,Drywall Finishing Tools > TapeTech > Joint Knives,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CK06CSTT_04.WEBP,CK06CSTT_04.WEBP,CK06CSTT_04,CK06CSTT,CK06CSTT,TapeTech Specialty Clipped Knife,TapeTech,Drywall Finishing Tools > TapeTech > Joint Knives,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CK06CSTT_05.WEBP,CK06CSTT_05.WEBP,CK06CSTT_05,CK06CSTT,CK06CSTT,TapeTech Specialty Clipped Knife,TapeTech,Drywall Finishing Tools > TapeTech > Joint Knives,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CROLL02_01.WEBP,CROLL02_01.WEBP,CROLL02_01,CROLL02,CROLL02,"TapeTech 2"" Premium Inside Corner Compound Roller with Frame",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CROLL02_02.WEBP,CROLL02_02.WEBP,CROLL02_02,CROLL02,CROLL02,"TapeTech 2"" Premium Inside Corner Compound Roller with Frame",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CROLL02_03.WEBP,CROLL02_03.WEBP,CROLL02_03,CROLL02,CROLL02,"TapeTech 2"" Premium Inside Corner Compound Roller with Frame",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CROLL02_04.WEBP,CROLL02_04.WEBP,CROLL02_04,CROLL02,CROLL02,"TapeTech 2"" Premium Inside Corner Compound Roller with Frame",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CROLL02_05.WEBP,CROLL02_05.WEBP,CROLL02_05,CROLL02,CROLL02,"TapeTech 2"" Premium Inside Corner Compound Roller with Frame",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CROLL04_01.WEBP,CROLL04_01.WEBP,CROLL04_01,CROLL04,CROLL04CG,"TapeTech Premium Compound Roller with Frame – 4""",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CROLL04_02.WEBP,CROLL04_02.WEBP,CROLL04_02,CROLL04,CROLL04CG,"TapeTech Premium Compound Roller with Frame – 4""",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CROLL04_03.WEBP,CROLL04_03.WEBP,CROLL04_03,CROLL04,CROLL04CG,"TapeTech Premium Compound Roller with Frame – 4""",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CROLL09_01.WEBP,CROLL09_01.WEBP,CROLL09_01,CROLL09,CROLL09CG,"TapeTech Premium Compound Roller with Frame – 9""",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CROLL09_02.WEBP,CROLL09_02.WEBP,CROLL09_02,CROLL09,CROLL09CG,"TapeTech Premium Compound Roller with Frame – 9""",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CROLL09_03.WEBP,CROLL09_03.WEBP,CROLL09_03,CROLL09,CROLL09CG,"TapeTech Premium Compound Roller with Frame – 9""",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CROLL12_01.WEBP,CROLL12_01.WEBP,CROLL12_01,CROLL12,CROLL12CG,"TapeTech Premium Compound Roller with Frame – 12""",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CROLL12_02.WEBP,CROLL12_02.WEBP,CROLL12_02,CROLL12,CROLL12CG,"TapeTech Premium Compound Roller with Frame – 12""",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CROLL12_03.WEBP,CROLL12_03.WEBP,CROLL12_03,CROLL12,CROLL12CG,"TapeTech Premium Compound Roller with Frame – 12""",TapeTech,Drywall Finishing Tools > TapeTech > Compound Rollers,sku_partial_match_stripped_suffix,0.91
products/scraped_results/TapeTech/images/CROLLHAN2_01.WEBP,CROLLHAN2_01.WEBP,CROLLHAN2_01,CROLLHAN2,CROLLHAN2,"TapeTech Compound Roller Support Handle (44""–79"")",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CROLLHAN2_02.WEBP,CROLLHAN2_02.WEBP,CROLLHAN2_02,CROLLHAN2,CROLLHAN2,"TapeTech Compound Roller Support Handle (44""–79"")",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CROLLHAN2_03.WEBP,CROLLHAN2_03.WEBP,CROLLHAN2_03,CROLLHAN2,CROLLHAN2,"TapeTech Compound Roller Support Handle (44""–79"")",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CROLLHAN2_04.WEBP,CROLLHAN2_04.WEBP,CROLLHAN2_04,CROLLHAN2,CROLLHAN2,"TapeTech Compound Roller Support Handle (44""–79"")",TapeTech,Drywall Finishing Tools > TapeTech > Flat Box Handles,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CT24TT_01.WEBP,CT24TT_01.WEBP,CT24TT_01,CT24TT,CT24TT,"TapeTech Compound Tube – 24""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Flushers & Compound Tubes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CT36TT_01.WEBP,CT36TT_01.WEBP,CT36TT_01,CT36TT,CT36TT,"TapeTech Compound Tube – 36""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Flushers & Compound Tubes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CT42TT_01.WEBP,CT42TT_01.WEBP,CT42TT_01,CT42TT,CT42TT,"TapeTech Compound Tube – 42""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Flushers & Compound Tubes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CTA01TT_01.WEBP,CTA01TT_01.WEBP,CTA01TT_01,CTA01TT,CTA01TT,TapeTech Compound Tube Filler Adapter,TapeTech,Drywall Finishing Tools > TapeTech > Corner Flushers & Compound Tubes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CTA01TT_02.WEBP,CTA01TT_02.WEBP,CTA01TT_02,CTA01TT,CTA01TT,TapeTech Compound Tube Filler Adapter,TapeTech,Drywall Finishing Tools > TapeTech > Corner Flushers & Compound Tubes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CTA01TT_03.WEBP,CTA01TT_03.WEBP,CTA01TT_03,CTA01TT,CTA01TT,TapeTech Compound Tube Filler Adapter,TapeTech,Drywall Finishing Tools > TapeTech > Corner Flushers & Compound Tubes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/CTA01TT_04.WEBP,CTA01TT_04.WEBP,CTA01TT_04,CTA01TT,CTA01TT,TapeTech Compound Tube Filler Adapter,TapeTech,Drywall Finishing Tools > TapeTech > Corner Flushers & Compound Tubes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EEX10090_01.WEBP,EEX10090_01.WEBP,EEX10090_01,EEX10090,EEX10090,"TapeTech 90° Outside Corner Edger – 1""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Edgers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EEX125135_01.WEBP,EEX125135_01.WEBP,EEX125135_01,EEX125135,EEX125135,"TapeTech 135° Outside Corner Edger – 1.25""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Edgers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EEX15090_01.WEBP,EEX15090_01.WEBP,EEX15090_01,EEX15090,EEX15090,"TapeTech 90° Outside Corner Edger – 1.5""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Edgers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EEX200135_01.WEBP,EEX200135_01.WEBP,EEX200135_01,EEX200135,EEX200135,"TapeTech 135° Outside Corner Edger – 2""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Edgers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EEX20090_01.WEBP,EEX20090_01.WEBP,EEX20090_01,EEX20090,EEX20090,"TapeTech 90° Outside Corner Edger – 2""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Edgers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EEX275135_01.WEBP,EEX275135_01.WEBP,EEX275135_01,EEX275135,EEX275135,"TapeTech 135° Outside Corner Edger – 2.75""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Edgers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EEX5090_01.WEBP,EEX5090_01.WEBP,EEX5090_01,EEX5090,EEX5090,"TapeTech 90° Outside Corner Edger – 0.5""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Edgers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EEX7590_01.WEBP,EEX7590_01.WEBP,EEX7590_01,EEX7590,EEX7590,"TapeTech 90° Outside Corner Edger – 0.75""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Edgers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EEXSET3135_01.WEBP,EEXSET3135_01.WEBP,EEXSET3135_01,EEXSET3135,EEXSET3135,TapeTech Set of 3 – 135° Outside Corner Edgers,TapeTech,Drywall Finishing Tools > TapeTech > Corner Edgers,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC07_01.WEBP,EHC07_01.WEBP,EHC07_01,EHC07,EHC07,"TapeTech MAXXBOX® High Capacity Finishing Box – 7""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC07_02.WEBP,EHC07_02.WEBP,EHC07_02,EHC07,EHC07,"TapeTech MAXXBOX® High Capacity Finishing Box – 7""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC07_03.WEBP,EHC07_03.WEBP,EHC07_03,EHC07,EHC07,"TapeTech MAXXBOX® High Capacity Finishing Box – 7""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC07_04.WEBP,EHC07_04.WEBP,EHC07_04,EHC07,EHC07,"TapeTech MAXXBOX® High Capacity Finishing Box – 7""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC07_05.WEBP,EHC07_05.WEBP,EHC07_05,EHC07,EHC07,"TapeTech MAXXBOX® High Capacity Finishing Box – 7""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC10_01.WEBP,EHC10_01.WEBP,EHC10_01,EHC10,EHC10,"TapeTech MAXXBOX® High Capacity Finishing Box – 10""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC10_02.WEBP,EHC10_02.WEBP,EHC10_02,EHC10,EHC10,"TapeTech MAXXBOX® High Capacity Finishing Box – 10""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC10_04.WEBP,EHC10_04.WEBP,EHC10_04,EHC10,EHC10,"TapeTech MAXXBOX® High Capacity Finishing Box – 10""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC10_05.WEBP,EHC10_05.WEBP,EHC10_05,EHC10,EHC10,"TapeTech MAXXBOX® High Capacity Finishing Box – 10""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC10_06.WEBP,EHC10_06.WEBP,EHC10_06,EHC10,EHC10,"TapeTech MAXXBOX® High Capacity Finishing Box – 10""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC12_01.WEBP,EHC12_01.WEBP,EHC12_01,EHC12,EHC12,"TapeTech MAXXBOX® High Capacity Finishing Box – 12""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC12_02.WEBP,EHC12_02.WEBP,EHC12_02,EHC12,EHC12,"TapeTech MAXXBOX® High Capacity Finishing Box – 12""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC12_03.WEBP,EHC12_03.WEBP,EHC12_03,EHC12,EHC12,"TapeTech MAXXBOX® High Capacity Finishing Box – 12""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC12_04.WEBP,EHC12_04.WEBP,EHC12_04,EHC12,EHC12,"TapeTech MAXXBOX® High Capacity Finishing Box – 12""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EHC12_05.WEBP,EHC12_05.WEBP,EHC12_05,EHC12,EHC12,"TapeTech MAXXBOX® High Capacity Finishing Box – 12""",TapeTech,Drywall Finishing Tools > TapeTech > Flat Boxes,sku_exact_match_stripped_suffix,0.995
products/scraped_results/TapeTech/images/EIN10090_01.WEBP,EIN10090_01.WEBP,EIN10090_01,EIN10090,EIN10090,"TapeTech 90° Inside Corner Edger – 1""",TapeTech,Drywall Finishing Tools > TapeTech > Corner Edgers,sku_exact_match_stripped_suffix,0.995
